City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Bluff,19,NZ,2022-03-27 18:24:52,90,-46.6,168.3333,53.08,2.53
1,Albany,100,US,2022-03-27 18:24:52,58,42.6001,-73.9662,38.39,3.0
2,Mount Gambier,75,AU,2022-03-27 18:24:53,94,-37.8333,140.7667,60.71,5.75
3,Punta Arenas,0,CL,2022-03-27 18:23:11,57,-53.15,-70.9167,50.11,27.63
4,Souillac,40,MU,2022-03-27 18:21:18,83,-20.5167,57.5167,79.18,0.0
5,Straumen,100,NO,2022-03-27 18:24:54,92,63.8709,11.2999,44.6,26.31
6,Swan Hill,60,AU,2022-03-27 18:24:54,47,-35.3378,143.5544,67.95,4.65
7,Busselton,0,AU,2022-03-27 18:24:55,70,-33.65,115.3333,58.21,14.56
8,Umm Lajj,15,SA,2022-03-27 18:24:55,54,25.0213,37.2685,72.5,19.44
9,Sistranda,100,NO,2022-03-27 18:24:56,91,63.7256,8.834,44.56,43.73
10,Bandarbeyla,2,SO,2022-03-27 18:24:56,72,9.4942,50.8122,78.93,15.21
11,Kantunilkin,12,MX,2022-03-27 18:24:57,26,21.0917,-87.45,85.95,8.5
12,Nara,75,JP,2022-03-27 18:24:57,60,34.6851,135.8049,51.49,3.11
13,Novomikhaylovskiy,100,RU,2022-03-27 18:24:58,71,44.2581,38.8578,42.51,7.81
14,Waipawa,100,NZ,2022-03-27 18:24:59,90,-41.4122,175.5153,53.82,7.0
15,Kenora,0,CA,2022-03-27 18:21:22,37,49.8167,-94.4337,11.37,5.75
16,Barrow,0,US,2022-03-27 18:24:59,71,71.2906,-156.7887,-2.18,20.71
17,Port-Gentil,75,GA,2022-03-27 18:25:00,89,-0.7193,8.7815,82.36,10.36
18,Richards Bay,31,ZA,2022-03-27 18:25:00,88,-28.783,32.0377,71.04,5.01
19,Atuona,35,PF,2022-03-27 18:25:00,79,-9.8,-139.0333,79.11,16.69
20,Yellowknife,20,CA,2022-03-27 18:25:01,66,62.456,-114.3525,6.42,8.05
21,Hobart,94,AU,2022-03-27 18:21:58,75,-42.8794,147.3294,61.05,5.75
22,Santa Isabel Do Rio Negro,100,BR,2022-03-27 18:25:02,75,-0.4139,-65.0192,81.3,3.11
23,Qui Nhon,73,VN,2022-03-27 18:25:03,89,13.7667,109.2333,77.34,3.47
24,Vardo,40,NO,2022-03-27 18:25:03,93,70.3705,31.1107,19.38,10.36
25,Ketchikan,20,US,2022-03-27 18:24:38,70,55.3422,-131.6461,45.07,10.36
26,Saint-Philippe,90,RE,2022-03-27 18:25:04,87,-21.3585,55.7679,78.39,9.22
27,Chuy,9,UY,2022-03-27 18:25:04,36,-33.6971,-53.4616,81.28,12.37
28,Quatre Cocos,14,MU,2022-03-27 18:25:05,75,-20.2078,57.7625,78.91,8.72
29,Broome,100,US,2022-03-27 18:25:05,72,42.2506,-75.833,33.39,17.27
30,Jamestown,100,US,2022-03-27 18:25:06,64,42.097,-79.2353,24.53,25.32
31,Vila Velha,20,BR,2022-03-27 18:24:38,71,-20.3297,-40.2925,89.55,16.11
32,Iqaluit,100,CA,2022-03-27 18:25:07,100,63.7506,-68.5145,19.13,3.44
33,Qaanaaq,100,GL,2022-03-27 18:25:07,78,77.484,-69.3632,8.17,5.97
34,Rikitea,3,PF,2022-03-27 18:25:08,70,-23.1203,-134.9692,78.75,11.48
35,Padang,40,ID,2022-03-27 18:21:36,71,-0.9492,100.3543,75.51,4.36
36,Taoudenni,2,ML,2022-03-27 18:25:09,17,22.6783,-3.9836,96.4,1.45
37,Port Elizabeth,0,ZA,2022-03-27 18:21:11,90,-33.918,25.5701,73.09,14.97
38,Klaksvik,53,FO,2022-03-27 18:20:11,87,62.2266,-6.589,49.12,20.22
39,Roma,100,US,2022-03-27 18:21:21,79,43.2128,-75.4557,33.73,19.57
40,Xilagani,0,GR,2022-03-27 18:25:10,81,40.9833,25.4167,52.9,1.07
41,Mataura,10,NZ,2022-03-27 18:25:11,98,-46.1927,168.8643,47.44,1.48
42,Tasiilaq,100,GL,2022-03-27 18:25:11,77,65.6145,-37.6368,32.16,11.27
43,Bredasdorp,90,ZA,2022-03-27 18:25:12,82,-34.5322,20.0403,65.62,5.84
44,Ilulissat,0,GL,2022-03-27 18:25:12,43,69.2167,-51.1,28.42,8.05
45,Harbour Breton,100,CA,2022-03-27 18:26:13,96,47.4833,-55.7983,37.76,20.33
46,Kaitangata,19,NZ,2022-03-27 18:26:14,95,-46.2817,169.8464,49.55,2.06
47,Itarema,93,BR,2022-03-27 18:26:14,77,-2.9248,-39.9167,82.45,11.12
48,Cayenne,75,GF,2022-03-27 18:26:15,1,4.9333,-52.3333,86.04,17.27
49,Faanui,51,PF,2022-03-27 18:26:15,73,-16.4833,-151.75,81.59,13.35
50,Pajapan,47,MX,2022-03-27 18:26:16,47,18.25,-94.7,71.76,7.76
51,Adre,29,TD,2022-03-27 18:26:16,9,13.4667,22.2,76.37,13.87
52,Sitka,20,US,2022-03-27 18:21:53,70,57.0531,-135.33,39.09,0.0
53,Chiredzi,76,ZW,2022-03-27 18:26:17,96,-21.05,31.6667,67.93,3.85
54,Pevek,89,RU,2022-03-27 18:24:21,100,69.7008,170.3133,-17.23,7.16
55,Waddan,1,LY,2022-03-27 18:26:18,8,29.1614,16.139,73.58,9.44
56,Ayr,0,GB,2022-03-27 18:26:18,67,55.4627,-4.6339,58.89,3.44
57,Dikson,15,RU,2022-03-27 18:26:19,97,73.5069,80.5464,-14.62,4.99
58,Jiuquan,52,CN,2022-03-27 18:26:19,18,39.7432,98.5174,46.13,3.67
59,Ushuaia,75,AR,2022-03-27 18:25:09,50,-54.8,-68.3,49.66,14.97
60,Vaini,40,TO,2022-03-27 18:26:20,94,-21.2,-175.2,77.16,6.91
61,Carnarvon,40,AU,2022-03-27 18:21:27,78,-24.8667,113.6333,71.67,4.61
62,Lorengau,76,PG,2022-03-27 18:23:49,80,-2.0226,147.2712,79.88,6.02
63,Northam,0,GB,2022-03-27 18:26:21,72,51.0333,-4.2167,57.25,7.0
64,Pringsewu,71,ID,2022-03-27 18:26:21,97,-5.3582,104.9744,73.22,1.12
65,Alta Floresta,75,BR,2022-03-27 18:26:22,70,-9.8756,-56.0861,85.82,2.3
66,Dingle,64,PH,2022-03-27 18:26:22,89,10.9995,122.6711,76.53,6.62
67,Samarinda,100,ID,2022-03-27 18:26:23,99,-0.5,117.15,72.43,0.67
68,Pangnirtung,20,CA,2022-03-27 18:26:24,85,66.1451,-65.7125,14.0,3.44
69,Yulara,39,AU,2022-03-27 18:26:24,22,-25.2406,130.9889,67.84,6.91
70,Quimper,0,FR,2022-03-27 18:26:25,36,48.0,-4.1,61.36,3.44
71,Mar Del Plata,0,AR,2022-03-27 18:22:28,59,-38.0023,-57.5575,75.22,24.0
72,Marabba,90,SD,2022-03-27 18:26:26,13,12.35,32.1833,86.99,14.14
73,Lerwick,54,GB,2022-03-27 18:26:26,86,60.1545,-1.1494,46.4,17.13
74,Egvekinot,28,RU,2022-03-27 18:26:26,92,66.3167,-179.1667,-7.76,6.26
75,Severo-Kurilsk,98,RU,2022-03-27 18:26:27,90,50.6789,156.125,32.61,13.69
76,Kodiak,100,US,2022-03-27 18:26:27,93,57.79,-152.4072,33.31,29.93
77,Somanda,74,TZ,2022-03-27 18:26:28,67,-3.3667,33.95,71.82,4.45
78,Tigil,100,RU,2022-03-27 18:26:28,81,57.8,158.6667,19.98,13.98
79,Cidreira,0,BR,2022-03-27 18:26:29,58,-30.1811,-50.2056,76.48,6.71
80,Kismayo,46,SO,2022-03-27 18:26:29,81,-0.3582,42.5454,81.97,12.03
81,Inta,100,RU,2022-03-27 18:26:30,74,66.0317,60.1659,17.98,16.35
82,Nikolskoye,89,RU,2022-03-27 18:22:12,86,59.7035,30.7861,26.8,3.89
83,Khonsa,0,IN,2022-03-27 18:26:31,72,27.0167,95.5667,61.21,4.94
84,Muskogee,0,US,2022-03-27 18:26:32,27,35.5834,-95.3336,66.27,13.8
85,Dzaoudzi,0,YT,2022-03-27 18:26:32,89,-12.7887,45.2699,78.69,3.44
86,Atar,71,MR,2022-03-27 18:26:33,9,20.5169,-13.0499,91.87,15.5
87,Hermanus,85,ZA,2022-03-27 18:27:33,67,-34.4187,19.2345,67.8,3.22
88,Tocopilla,9,CL,2022-03-27 18:27:34,61,-22.092,-70.1979,74.34,9.73
89,Santa Maria,75,BR,2022-03-27 18:25:34,53,-29.6842,-53.8069,78.1,5.75
90,Rodeo,0,US,2022-03-27 18:27:34,74,38.033,-122.2669,64.26,8.01
91,Saskylakh,100,RU,2022-03-27 18:27:35,99,71.9167,114.0833,-5.13,4.54
92,Upernavik,100,GL,2022-03-27 18:27:35,72,72.7868,-56.1549,27.12,1.9
93,Avarua,75,CK,2022-03-27 18:27:36,78,-21.2078,-159.775,82.45,6.91
94,Tuktoyaktuk,0,CA,2022-03-27 18:27:36,64,69.4541,-133.0374,-14.8,6.91
95,Fortuna,40,US,2022-03-27 18:27:37,93,40.5982,-124.1573,54.93,9.22
96,Bengkulu,23,ID,2022-03-27 18:27:37,89,-3.8004,102.2655,76.46,6.15
97,Esperance,100,AU,2022-03-27 18:27:38,69,-33.8667,121.9,62.44,12.75
98,Hay River,75,CA,2022-03-27 18:27:39,78,60.8156,-115.7999,-0.42,4.61
99,Arraial Do Cabo,75,BR,2022-03-27 18:27:39,89,-22.9661,-42.0278,84.16,16.11
100,Skibbereen,0,IE,2022-03-27 18:27:39,86,51.55,-9.2667,55.11,12.17
101,Provideniya,99,RU,2022-03-27 18:27:40,78,64.3833,-173.3,11.88,4.16
102,Matara,16,LK,2022-03-27 18:27:40,87,5.9485,80.5353,78.37,6.78
103,Huntsville,0,US,2022-03-27 18:26:19,31,34.7304,-86.5861,57.4,9.22
104,Comodoro Rivadavia,19,AR,2022-03-27 18:27:41,20,-45.8667,-67.5,71.46,26.46
105,Avera,2,US,2022-03-27 18:27:41,27,33.194,-82.5271,67.51,17.78
106,Puerto Ayora,55,EC,2022-03-27 18:27:42,76,-0.7393,-90.3518,84.16,11.45
107,Hammerfest,0,NO,2022-03-27 18:27:43,58,70.6634,23.6821,19.85,12.66
108,Mount Isa,3,AU,2022-03-27 18:27:43,28,-20.7333,139.5,73.17,8.05
109,Fukue,100,JP,2022-03-27 18:27:43,58,32.6881,128.8419,54.41,17.63
110,Anadyr,40,RU,2022-03-27 18:27:44,84,64.75,177.4833,-10.7,4.47
111,Cape Town,0,ZA,2022-03-27 18:24:47,46,-33.9258,18.4232,70.27,2.3
112,Port Alfred,63,ZA,2022-03-27 18:27:44,86,-33.5906,26.891,70.18,4.0
113,New Norfolk,99,AU,2022-03-27 18:27:45,64,-42.7826,147.0587,60.71,1.01
114,Standerton,0,ZA,2022-03-27 18:27:45,67,-26.9337,29.2415,64.62,9.33
115,Sechura,100,PE,2022-03-27 18:27:46,54,-5.5569,-80.8222,83.55,9.04
116,Tiksi,77,RU,2022-03-27 18:27:46,100,71.6872,128.8694,-15.12,5.75
117,Victoria,100,HK,2022-03-27 18:27:04,85,22.2855,114.1577,67.24,11.01
118,Hoquiam,100,US,2022-03-27 18:27:47,96,46.9809,-123.8893,55.85,0.0
119,Thompson,0,CA,2022-03-27 18:26:35,39,55.7435,-97.8558,5.16,5.75
120,Norman Wells,100,CA,2022-03-27 18:27:48,78,65.282,-126.8329,1.44,4.61
121,Naze,64,JP,2022-03-27 18:27:48,59,28.3667,129.4833,59.92,13.51
122,Baykit,100,RU,2022-03-27 18:27:49,94,61.67,96.37,8.06,5.95
123,Athabasca,98,CA,2022-03-27 18:27:49,85,54.7169,-113.2854,28.81,3.04
124,Asau,87,RO,2022-03-27 18:27:49,52,46.4333,26.4,38.32,2.37
125,Myshkin,92,RU,2022-03-27 18:27:50,76,57.7897,38.4545,19.69,15.7
126,Joshimath,0,IN,2022-03-27 18:27:51,45,30.5667,79.5667,55.63,6.55
127,Cabo San Lucas,75,MX,2022-03-27 18:27:51,29,22.8909,-109.9124,87.1,3.44
128,Kumano,100,JP,2022-03-27 18:27:52,64,34.3442,132.5894,52.72,12.64
129,Punta De Piedra,98,VE,2022-03-27 18:27:52,47,7.6176,-71.4916,88.95,1.43
130,Bilibino,100,RU,2022-03-27 18:27:53,100,68.0546,166.4372,-7.56,1.19
131,Butaritari,82,KI,2022-03-27 18:27:53,70,3.0707,172.7902,80.04,8.39
132,Castro,16,BR,2022-03-27 18:27:54,61,-24.7911,-50.0119,77.63,3.89
133,Labuhan,97,ID,2022-03-27 18:28:54,89,-6.8844,112.2051,77.86,6.53
134,Kalmunai,3,LK,2022-03-27 18:28:54,79,7.4167,81.8167,80.2,4.38
135,Vao,56,NC,2022-03-27 18:28:55,70,-22.6667,167.4833,76.53,17.47
136,Constitucion,57,CL,2022-03-27 18:28:55,58,-35.3333,-72.4167,66.87,16.51
137,Saldanha,31,ZA,2022-03-27 18:28:56,76,-33.0117,17.9442,68.05,5.06
138,Tuatapere,11,NZ,2022-03-27 18:28:56,94,-46.1333,167.6833,50.18,2.57
139,Ambon,40,ID,2022-03-27 18:28:57,94,-3.6954,128.1814,75.34,2.3
140,Aykhal,82,RU,2022-03-27 18:28:57,100,66.0,111.5,-0.45,4.68
141,Pochutla,60,MX,2022-03-27 18:28:22,39,15.7432,-96.4661,87.62,9.22
142,Launceston,99,AU,2022-03-27 18:27:52,95,-41.45,147.1667,61.16,4.61
143,Mahon,40,ES,2022-03-27 18:28:58,88,39.8885,4.2658,57.76,6.91
144,Helong,2,CN,2022-03-27 18:28:58,74,42.5397,128.9972,25.47,7.09
145,Nanortalik,100,GL,2022-03-27 18:28:59,79,60.1432,-45.2371,32.11,1.77
146,Alofi,99,NU,2022-03-27 18:29:00,89,-19.0595,-169.9187,78.69,10.36
147,Saint George,0,US,2022-03-27 18:29:00,16,37.1041,-113.5841,76.62,1.99
148,Caramay,94,PH,2022-03-27 18:29:01,85,10.1815,119.236,78.39,2.93
149,Antofagasta,14,CL,2022-03-27 18:28:41,61,-23.65,-70.4,71.22,10.63
150,Natal,40,BR,2022-03-27 18:27:27,83,-5.795,-35.2094,84.85,14.97
151,Omsukchan,96,RU,2022-03-27 18:29:01,100,62.5333,155.8,-15.77,2.73
152,East London,0,ZA,2022-03-27 18:29:02,88,-33.0153,27.9116,68.94,10.36
153,Georgetown,20,MY,2022-03-27 18:29:02,87,5.4112,100.3354,84.13,6.91
154,Touros,57,BR,2022-03-27 18:29:03,66,-5.1989,-35.4608,85.17,12.88
155,Phalombe,100,MW,2022-03-27 18:29:04,98,-15.8064,35.6507,69.3,5.19
156,Haapiti,13,PF,2022-03-27 18:29:04,72,-17.5667,-149.8667,82.13,12.62
157,Husavik,100,IS,2022-03-27 18:29:05,64,66.0449,-17.3389,25.47,9.31
158,Khatanga,97,RU,2022-03-27 18:29:05,99,71.9667,102.5,-16.76,3.67
159,Gorontalo,100,ID,2022-03-27 18:29:06,95,0.5412,123.0595,75.31,2.89
160,Bubaque,70,GW,2022-03-27 18:29:06,67,11.2833,-15.8333,76.82,17.87
161,Grong,100,NO,2022-03-27 18:29:07,97,64.4654,12.3149,42.08,24.99
162,Urubamba,90,PE,2022-03-27 18:29:07,76,-13.3047,-72.1158,59.9,4.63
163,Baton Rouge,0,US,2022-03-27 18:27:10,47,30.4508,-91.1545,81.05,6.91
164,Tromso,0,NO,2022-03-27 18:29:08,54,69.6496,18.957,24.82,8.05
165,Trairi,100,BR,2022-03-27 18:29:08,75,-3.2778,-39.2689,83.5,10.63
166,Micheweni,26,TZ,2022-03-27 18:29:09,73,-4.9667,39.8333,82.9,9.78
167,Mandurah,3,AU,2022-03-27 18:29:09,71,-32.55,115.7,63.91,15.77
168,Berlevag,40,NO,2022-03-27 18:29:10,86,70.8578,29.0864,21.15,12.66
169,Sobolevo,75,RU,2022-03-27 18:29:10,62,54.4299,31.8996,24.6,14.29
170,Kapaa,40,US,2022-03-27 18:29:11,82,22.0752,-159.319,74.19,4.61
171,Merauke,100,ID,2022-03-27 18:29:11,89,-8.4667,140.3333,78.78,8.95
172,Hualmay,54,PE,2022-03-27 18:29:12,71,-11.0964,-77.6139,75.31,10.87
173,Camabatela,40,AO,2022-03-27 18:29:12,92,-8.1881,15.375,65.17,1.45
174,Nemuro,0,JP,2022-03-27 18:29:13,77,43.3236,145.575,33.73,16.33
175,Acapulco,75,MX,2022-03-27 18:29:14,39,16.8634,-99.8901,84.02,10.36
176,Nome,75,US,2022-03-27 18:28:17,73,64.5011,-165.4064,21.16,3.44
177,Codrington,100,AU,2022-03-27 18:29:14,78,-38.2667,141.9667,63.97,10.47
178,Riyadh,0,SA,2022-03-27 18:29:15,21,24.6877,46.7219,64.54,8.77
179,Jalu,0,LY,2022-03-27 18:30:15,15,29.0331,21.5482,66.04,9.35
180,Altay,99,CN,2022-03-27 18:30:16,97,47.8667,88.1167,30.67,0.54
181,La Ronge,100,CA,2022-03-27 18:30:16,32,55.1001,-105.2842,17.82,14.97
182,Hilo,75,US,2022-03-27 18:30:17,84,19.7297,-155.09,75.25,3.44
183,Vila Franca Do Campo,11,PT,2022-03-27 18:30:18,82,37.7167,-25.4333,63.01,11.43
184,Hamilton,75,US,2022-03-27 18:27:23,49,39.1834,-84.5333,41.43,13.8
185,Luchegorsk,88,RU,2022-03-27 18:30:19,88,46.4764,134.2569,28.62,8.48
186,Sakakah,0,SA,2022-03-27 18:30:19,15,29.9697,40.2064,58.57,7.29
187,Sol-Iletsk,100,RU,2022-03-27 18:30:20,99,51.1631,54.9918,34.36,21.25
188,Aklavik,0,CA,2022-03-27 18:30:21,77,68.2191,-135.0107,-7.6,2.3
189,Turtas,100,RU,2022-03-27 18:30:22,92,58.9417,69.1325,15.37,9.51
190,Pa Sang,7,TH,2022-03-27 18:30:23,34,18.5262,98.9394,84.85,1.95
191,Qaqortoq,100,GL,2022-03-27 18:30:24,71,60.7167,-46.0333,34.75,5.37
192,Fiumicino,0,IT,2022-03-27 18:30:24,48,41.7675,12.2291,64.49,2.3
193,Lichinga,75,MZ,2022-03-27 18:30:25,88,-13.3128,35.2406,69.89,6.91
194,Torbay,100,CA,2022-03-27 18:30:26,90,47.6666,-52.7314,43.29,17.27
195,Leningradskiy,8,RU,2022-03-27 18:30:26,91,69.3833,178.4167,-13.67,5.21
196,Polson,100,US,2022-03-27 18:30:27,63,47.6936,-114.1632,55.78,0.87
197,San Juan,37,AR,2022-03-27 18:25:53,15,-31.5375,-68.5364,85.42,7.36
198,Talas,0,TR,2022-03-27 18:30:28,60,38.6908,35.5538,34.47,4.61
199,Vetrni,0,CZ,2022-03-27 18:30:29,86,48.7743,14.2862,52.25,0.74
200,Opuwo,6,NA,2022-03-27 18:30:29,34,-18.0607,13.84,73.17,3.6
201,Grindavik,100,IS,2022-03-27 18:30:30,93,63.8424,-22.4338,39.67,18.41
202,Ponta Delgada,20,PT,2022-03-27 18:27:28,77,37.7333,-25.6667,63.32,17.27
203,Oistins,20,BB,2022-03-27 18:30:30,58,13.0667,-59.5333,86.09,19.57
204,Brazzaville,20,CG,2022-03-27 18:30:31,78,-4.2658,15.2832,80.96,4.61
205,Ribeira Grande,20,PT,2022-03-27 18:30:31,63,38.5167,-28.7,64.8,16.11
206,Astara,0,AZ,2022-03-27 18:30:32,70,38.5,48.6667,44.58,4.56
207,Lagoa,91,PT,2022-03-27 18:30:32,87,39.05,-27.9833,59.31,12.26
208,Bitung,49,ID,2022-03-27 18:30:33,82,1.4451,125.1824,76.05,6.35
209,Maldonado,0,UY,2022-03-27 18:30:33,29,-34.6667,-54.9167,76.39,13.24
210,Luderitz,0,NA,2022-03-27 18:30:34,64,-26.6481,15.1594,66.25,4.16
211,Biskamzha,100,RU,2022-03-27 18:30:34,91,53.4497,89.5272,12.02,4.14
212,Bambous Virieux,40,MU,2022-03-27 18:30:35,83,-20.3428,57.7575,79.05,0.0
213,Ballina,100,AU,2022-03-27 18:30:35,100,-28.8667,153.5667,69.01,6.91
214,Namatanai,100,PG,2022-03-27 18:30:36,84,-3.6667,152.4333,79.45,5.88
215,Cherskiy,100,RU,2022-03-27 18:30:36,99,68.75,161.3,-1.79,7.18
216,Liku,100,ID,2022-03-27 18:30:37,88,-0.7275,119.8922,75.4,1.92
217,Clyde River,100,CA,2022-03-27 18:30:37,78,70.4692,-68.5914,-1.97,8.05
218,Kavieng,99,PG,2022-03-27 18:30:38,77,-2.5744,150.7967,81.48,7.61
219,Storforshei,75,NO,2022-03-27 18:30:38,100,66.4043,14.5233,34.66,0.0
220,Vaitape,29,PF,2022-03-27 18:30:39,72,-16.5167,-151.75,81.97,14.05
221,Veraval,6,IN,2022-03-27 18:30:39,74,20.9,70.3667,78.46,12.88
222,Nalut,4,LY,2022-03-27 18:31:40,15,30.3333,10.85,75.51,12.15
223,Ostrovnoy,100,RU,2022-03-27 18:31:40,78,68.0531,39.5131,17.01,4.9
224,Vestmannaeyjar,100,IS,2022-03-27 18:31:41,93,63.4427,-20.2734,47.39,8.05
225,Conde,40,BR,2022-03-27 18:31:41,89,-7.2597,-34.9075,81.86,12.66
226,San Cristobal,100,VE,2022-03-27 18:30:16,63,7.7669,-72.225,75.38,6.06
227,Lasa,7,IT,2022-03-27 18:31:42,74,46.6166,10.7002,54.48,0.78
228,Hithadhoo,8,MV,2022-03-27 18:31:42,64,-0.6,73.0833,82.38,4.97
229,Zyryanka,78,RU,2022-03-27 18:31:43,100,65.75,150.85,-16.51,6.6
230,Goderich,100,CA,2022-03-27 18:31:43,67,43.7501,-81.7165,21.9,27.63
231,Broken Hill,68,AU,2022-03-27 18:31:44,63,-31.95,141.4333,62.31,0.0
232,Marawi,69,PH,2022-03-27 18:31:45,94,7.9986,124.2928,66.72,2.3
233,Tura,0,IN,2022-03-27 18:31:45,50,25.5198,90.2201,70.92,3.94
234,Ola,100,RU,2022-03-27 18:31:45,83,59.5833,151.2833,2.88,10.83
235,Lebu,0,CL,2022-03-27 18:31:46,67,-37.6167,-73.65,60.67,11.18
236,Ust-Kuyga,100,RU,2022-03-27 18:31:46,100,70.0167,135.6,-11.36,6.85
237,Mahebourg,40,MU,2022-03-27 18:31:47,83,-20.4081,57.7,79.09,0.0
238,Nhulunbuy,75,AU,2022-03-27 18:31:47,100,-12.2333,136.7667,77.61,1.14
239,Kieta,100,PG,2022-03-27 18:31:48,83,-6.2167,155.6333,79.03,2.64
240,Coihaique,100,CL,2022-03-27 18:31:48,81,-45.5752,-72.0662,49.95,10.36
241,Port Lincoln,96,AU,2022-03-27 18:31:48,79,-34.7333,135.8667,63.82,7.65
242,Ahipara,0,NZ,2022-03-27 18:31:49,79,-35.1667,173.1667,59.05,3.06
243,Beloha,99,MG,2022-03-27 18:31:49,91,-25.1667,45.05,72.34,11.21
244,Union,100,US,2022-03-27 18:31:50,48,40.6334,-74.2663,47.23,18.41
245,Russell,0,US,2022-03-27 18:31:50,26,32.3502,-85.1999,71.11,10.36
246,Road Town,20,VG,2022-03-27 18:31:51,65,18.4167,-64.6167,82.44,9.22
247,Brunswick,100,US,2022-03-27 18:28:51,70,41.2381,-81.8418,28.06,18.41
248,Maningrida,99,AU,2022-03-27 18:31:52,89,-12.0667,134.2667,75.92,2.8
249,Flinders,100,AU,2022-03-27 18:31:52,94,-34.5833,150.8552,67.37,5.01
250,Kahului,0,US,2022-03-27 18:31:52,58,20.8947,-156.47,77.85,8.01
251,Fairbanks,0,US,2022-03-27 18:30:32,81,64.8378,-147.7164,33.82,0.0
252,Geraldton,75,AU,2022-03-27 18:31:21,78,-28.7667,114.6,73.81,14.97
253,Ginda,4,IN,2022-03-27 18:31:53,28,30.6945,78.4932,56.64,7.63
254,Moss Point,0,US,2022-03-27 18:31:54,44,30.4116,-88.5345,81.43,9.22
255,Buchanan,100,LR,2022-03-27 18:31:55,83,5.8808,-10.0467,80.42,7.87
256,Coahuayana,23,MX,2022-03-27 18:31:55,24,18.7333,-103.6833,91.38,7.7
257,Maceio,75,BR,2022-03-27 18:31:55,69,-9.6658,-35.7353,83.64,17.27
258,Schwechat,0,AT,2022-03-27 18:29:15,47,48.1333,16.4667,58.12,6.91
259,Alyangula,100,AU,2022-03-27 18:31:56,94,-13.8483,136.4192,75.07,0.0
260,Porto Walter,99,BR,2022-03-27 18:31:57,94,-8.2686,-72.7439,77.86,1.63
261,Toma,60,BF,2022-03-27 18:31:57,10,12.7667,-2.8833,93.27,8.43
262,Upata,100,VE,2022-03-27 18:31:46,41,8.0086,-62.3989,89.85,10.29
263,Airai,98,TL,2022-03-27 18:31:58,90,-8.9266,125.4092,59.97,0.92
264,Jieshi,100,CN,2022-03-27 18:31:59,83,22.8134,115.8257,62.94,18.7
265,Salalah,0,OM,2022-03-27 18:31:59,51,17.0151,54.0924,82.49,1.14
266,Dom Pedrito,0,BR,2022-03-27 18:31:59,43,-30.9828,-54.6731,79.59,6.4
267,Paamiut,100,GL,2022-03-27 18:32:00,73,61.994,-49.6678,30.78,2.01
268,Lompoc,100,US,2022-03-27 18:32:00,70,34.6391,-120.4579,65.59,17.27
269,Ruteng,100,ID,2022-03-27 18:32:01,90,-8.6136,120.4721,61.21,0.72
270,Barinas,100,VE,2022-03-27 18:32:01,46,8.6226,-70.2075,91.44,8.05
271,Tres Passos,0,BR,2022-03-27 18:33:02,52,-27.4556,-53.9319,76.84,3.47
272,Naryan-Mar,100,RU,2022-03-27 18:33:02,94,67.6713,53.087,7.41,18.25
273,Sheltozero,17,RU,2022-03-27 18:33:03,89,61.3667,35.3667,17.1,7.94
274,Flin Flon,75,CA,2022-03-27 18:33:03,31,54.7682,-101.865,12.04,8.05
275,Jaguaquara,85,BR,2022-03-27 18:33:04,68,-13.5306,-39.9708,78.66,8.46
